area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford - Penistone Hill,weekly,2021-07-12,16633.41,2376.2,2977.169494895318,425.30967214601543,13656.24050510468,1950.8903278539844
Bradford - Penistone Hill,weekly,2021-07-19,14865.92,2123.7,2660.811194911579,380.11537359502273,12205.108805088421,1743.5846264049771
Bradford - Penistone Hill,weekly,2021-07-26,14320.64,2045.81,2563.2129885199543,366.1740511627977,11757.427011480046,1679.6359488372022
Bradford - Penistone Hill,weekly,2021-08-02,16588.2,2369.74,2969.077478113178,424.153414052394,13619.122521886822,1945.5865859476057
Bradford - Penistone Hill,weekly,2021-08-09,15629.15,2232.74,2797.419687913853,399.6321510762118,12831.730312086147,1833.107848923788
Bradford - Penistone Hill,weekly,2021-08-16,18097.52,2585.36,3239.2266214358883,462.74666020512694,14858.293378564113,2122.6133397948734
Bradford - Penistone Hill,weekly,2021-08-23,16938.02,2419.72,3031.69082274331,433.09920035567563,13906.32917725669,1986.620799644324
Bradford - Penistone Hill,weekly,2021-08-30,19097.7,2728.24,3418.246160147698,488.32036862875395,15679.453839852302,2239.919631371246
Bradford - Penistone Hill,weekly,2021-09-06,17159.29,2451.33,3071.295347259659,438.75698957229696,14087.99465274034,2012.573010427703
Bradford - Penistone Hill,weekly,2021-09-13,16811.82,2401.69,3009.1026228338633,429.87205895815333,13802.717377166136,1971.8179410418468
Bradford - Penistone Hill,weekly,2021-09-20,15341.07,2191.58,2745.857020481893,392.2650329440975,12595.212979518106,1799.3149670559023
Bradford - Penistone Hill,weekly,2021-09-27,16548.3,2364.04,2961.935884005516,423.1331863227281,13586.364115994484,1940.9068136772719
Bradford - Penistone Hill,weekly,2021-10-04,17300.78,2471.54,3096.6202633071043,442.37432332958633,14204.159736692895,2029.1656766704136
Bradford - Penistone Hill,weekly,2021-10-11,15536.74,2219.53,2780.8794695807946,397.26772856588076,12755.860530419204,1822.2622714341194
Bradford - Penistone Hill,weekly,2021-10-18,15721.78,2245.97,2813.9992834575305,402.00015333296284,12907.780716542471,1843.969846667037
Bradford - Penistone Hill,weekly,2021-10-25,16068.57,2295.51,2876.07029650505,410.86718521500717,13192.49970349495,1884.642814784993
Bradford - Penistone Hill,weekly,2021-11-01,17172.55,2453.22,3073.6687191360397,439.09527560897567,14098.88128086396,2014.124724391024
Bradford - Penistone Hill,weekly,2021-11-08,14561.45,2080.21,2606.314925288527,372.3312150049924,11955.135074711474,1707.8787849950077
Bradford - Penistone Hill,weekly,2021-11-15,13871.05,1981.58,2482.742078874248,354.6776955353511,11388.307921125752,1626.9023044646488
Bradford - Penistone Hill,weekly,2021-11-22,14241.5,2034.5,2549.0479319364867,364.1497045623552,11692.452068063514,1670.3502954376447
Bradford - Penistone Hill,weekly,2021-11-29,14783.31,2111.9,2646.025052324262,378.0033232072932,12137.284947675736,1733.8966767927068
Bradford - Penistone Hill,weekly,2021-12-06,14913.98,2130.57,2669.413325558552,381.3450164902518,12244.566674441447,1749.2249835097484
Bradford - Penistone Hill,weekly,2021-12-13,13476.94,1925.28,2412.2013857972906,344.6007093633872,11064.73861420271,1580.6792906366127
Bradford - Penistone Hill,weekly,2021-12-20,15589.54,2227.08,2790.3300001292796,398.6190828393856,12799.209999870722,1828.4609171606144
Bradford - Penistone Hill,weekly,2021-12-27,16560.65,2365.81,2964.1463774197928,423.44999388088746,13596.503622580209,1942.3600061191125
Bradford - Penistone Hill,weekly,2022-01-03,15678.01,2239.72,2806.1650084176217,400.88148257675016,12871.844991582378,1838.8385174232496
Bradford - Penistone Hill,weekly,2022-01-10,18217.4,2602.49,3260.683621476653,465.8127130137546,14956.716378523348,2136.6772869862452
Bradford - Penistone Hill,weekly,2022-01-17,15067.76,2152.54,2696.9379957810143,385.27736793249056,12370.822004218986,1767.2626320675095
Bradford - Penistone Hill,weekly,2022-01-24,13834.39,1976.34,2476.1804036866065,353.73980197334237,11358.209596313392,1622.6001980266576
Bradford - Penistone Hill,weekly,2022-01-31,14337.18,2048.17,2566.1734388091954,366.5964612403436,11771.006561190805,1681.5735387596565
Bradford - Penistone Hill,weekly,2022-02-07,13075.6,1867.94,2340.3666143895466,334.3375763775895,10735.233385610454,1533.6024236224105
Bradford - Penistone Hill,weekly,2022-02-14,14248.52,2035.5,2550.304422929865,364.3286918833493,11698.215577070136,1671.1713081166508
Bradford - Penistone Hill,weekly,2022-02-21,15967.15,2281.02,2857.917402409835,408.27365893380363,13109.232597590164,1872.7463410661962
Bradford - Penistone Hill,weekly,2022-02-28,14558.9,2079.84,2605.858507619992,372.2649896962246,11953.041492380007,1707.5750103037756
Bradford - Penistone Hill,weekly,2022-03-07,15800.32,2257.19,2828.056947648401,404.0083910745159,12972.263052351598,1853.1816089254842
Bradford - Penistone Hill,weekly,2022-03-14,15493.25,2213.32,2773.0953109907646,396.1562173025078,12720.154689009236,1817.1637826974923
Bradford - Penistone Hill,weekly,2022-03-21,14461.8,2065.97,2588.4788387514714,369.7824355540373,11873.321161248528,1696.1875644459624
Bradford - Penistone Hill,weekly,2022-03-28,14655.06,2093.58,2623.0699284067778,374.72427548668253,12031.990071593222,1718.8557245133175
Bradford - Penistone Hill,weekly,2022-04-04,14968.08,2138.3,2679.096539624329,382.7285884815356,12288.98346037567,1755.5714115184646
Bradford - Penistone Hill,weekly,2022-04-11,14064.03,2009.15,2517.283052079676,359.61237597515657,11546.746947920325,1649.5376240248436
Bradford - Penistone Hill,weekly,2022-04-18,14772.08,2110.3,2644.0150247094994,377.7169434937028,12128.064975290501,1732.5830565062975
Bradford - Penistone Hill,weekly,2022-04-25,15385.47,2197.92,2753.804057534028,393.39981255919975,12631.665942465972,1804.5201874408003
Bradford - Penistone Hill,weekly,2022-05-02,15368.72,2195.53,2750.8060199073775,392.972032862024,12617.913980092622,1802.5579671379762
Bradford - Penistone Hill,weekly,2022-05-09,13767.05,1966.72,2464.1273974908686,352.01794394537984,11302.92260250913,1614.7020560546202
Bradford - Penistone Hill,weekly,2022-05-16,14741.77,2105.97,2638.5899190101704,376.94192839379855,12103.18008098983,1729.0280716062011
Bradford - Penistone Hill,weekly,2022-05-23,15545.1,2220.73,2782.375803584305,397.4825133510735,12762.724196415695,1823.2474866489265
Bradford - Penistone Hill,weekly,2022-05-30,13733.26,1961.89,2458.0794159144807,351.15343518497866,11275.18058408552,1610.7365648150214
Bradford - Penistone Hill,weekly,2022-06-06,15185.18,2169.31,2717.9546870121335,388.27898530556047,12467.225312987866,1781.0310146944394
Bradford - Penistone Hill,weekly,2022-06-13,12948.74,1849.82,2317.6602828482437,331.09432612117763,10631.079717151757,1518.7256738788224
Bradford - Penistone Hill,weekly,2022-06-20,13540.81,1934.4,2423.633305989179,346.23307373085277,11117.176694010821,1588.1669262691473
Bradford - Penistone Hill,weekly,2022-06-27,15022.6,2146.09,2688.854928364924,384.1228997120791,12333.745071635076,1761.967100287921
Bradford - Penistone Hill,weekly,2022-07-04,15947.45,2278.21,2854.3913521862532,407.7707045618104,13093.058647813748,1870.4392954381897
Bradford - Penistone Hill,weekly,2022-07-11,15092.8,2156.11,2701.4198382987047,385.9163526684393,12391.380161701294,1770.193647331561
Bradford - Penistone Hill,weekly,2022-07-18,14916.36,2130.91,2669.839315382518,381.4058721793897,12246.520684617482,1749.5041278206102
Bradford - Penistone Hill,weekly,2022-07-25,12214.5,1744.93,2186.2406322815864,312.3203460221138,10028.259367718414,1432.6096539778862
Bradford - Penistone Hill,weekly,2022-08-01,16236.34,2319.48,2906.0989993482185,415.15751129923405,13330.241000651782,1904.322488700766
