area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-05-21,129188.39,129188.39,100986.90320936145,100986.90320936145,28201.48679063855,28201.48679063855
Bradford,daily,2024-05-22,104319.21,104319.21,81546.5999935989,81546.5999935989,22772.61000640111,22772.61000640111
Bradford,daily,2024-05-23,126281.72,126281.72,98714.75164874866,98714.75164874866,27566.968351251347,27566.968351251347
Bradford,daily,2024-05-24,77965,77965,60945.44493292211,60945.44493292211,17019.55506707789,17019.55506707789
Bradford,daily,2024-05-25,80802.11,80802.11,64045.53431316236,64045.53431316236,16756.57568683764,16756.57568683764
Bradford,daily,2024-05-26,88340.14,88340.14,70020.34312717288,70020.34312717288,18319.796872827126,18319.796872827126
Bradford,daily,2024-05-27,49975.75,49975.75,39066.17481698816,39066.17481698816,10909.575183011837,10909.575183011837
Bradford,daily,2024-05-28,86779.01,86779.01,67835.37966123897,67835.37966123897,18943.630338761017,18943.630338761017
Bradford,daily,2024-05-29,92430.02,92430.02,72252.78899581722,72252.78899581722,20177.231004182784,20177.231004182784
Bradford,daily,2024-05-30,114172.72,114172.72,89249.11459760065,89249.11459760065,24923.60540239935,24923.60540239935
Bradford,daily,2024-05-31,110873.77,110873.77,86670.31673238597,86670.31673238597,24203.45326761404,24203.45326761404
Bradford,daily,2024-06-01,43948.15,43948.15,34834.27287758954,34834.27287758954,9113.877122410464,9113.877122410464
Bradford,daily,2024-06-02,74067.63,74067.63,58707.6369498224,58707.6369498224,15359.993050177605,15359.993050177605
Bradford,daily,2024-06-03,101286.14,101286.14,79175.6412215512,79175.6412215512,22110.498778448797,22110.498778448797
Bradford,daily,2024-06-04,89349.27,89349.27,69844.55864274726,69844.55864274726,19504.71135725275,19504.71135725275
Bradford,daily,2024-06-05,55529.64,55529.64,43407.665192906934,43407.665192906934,12121.97480709307,12121.97480709307
Bradford,daily,2024-06-06,147735.64,147735.64,115485.33716731875,115485.33716731875,32250.30283268127,32250.30283268127
Bradford,daily,2024-06-07,104314.04,104314.04,81542.55859104257,81542.55859104257,22771.481408957425,22771.481408957425
Bradford,daily,2024-06-08,118488.62,118488.62,93916.6932389421,93916.6932389421,24571.9267610579,24571.9267610579
Bradford,daily,2024-06-09,97395,97395,77197.42484980216,77197.42484980216,20197.575150197838,20197.575150197838
Bradford,daily,2024-06-10,97061.37,97061.37,75873.12743473325,75873.12743473325,21188.242565266744,21188.242565266744
Bradford,daily,2024-06-11,100474.97,100474.97,78541.54750557302,78541.54750557302,21933.422494426974,21933.422494426974
Bradford,daily,2024-06-12,98957.27,98957.27,77355.15743599442,77355.15743599442,21602.11256400558,21602.11256400558
Bradford,daily,2024-06-13,100171.05,100171.05,78303.9724446609,78303.9724446609,21867.077555339096,21867.077555339096
Bradford,daily,2024-06-14,124637.77,124637.77,97429.67162312848,97429.67162312848,27208.098376871527,27208.098376871527
Bradford,daily,2024-06-15,93433.92,93433.92,74057.78548819167,74057.78548819167,19376.134511808334,19376.134511808334
Bradford,daily,2024-06-16,65303.16,65303.16,51760.72474515742,51760.72474515742,13542.435254842583,13542.435254842583
Bradford,daily,2024-06-17,175383.23,175383.23,137097.53076538208,137097.53076538208,38285.69923461793,38285.69923461793
Bradford,daily,2024-06-18,121723,121723,95151.18827127657,95151.18827127657,26571.811728723427,26571.811728723427
Bradford,daily,2024-06-19,75544.38,75544.38,59053.23993178661,59053.23993178661,16491.1400682134,16491.1400682134
Bradford,daily,2024-06-20,70225.27,70225.27,54895.277697487174,54895.277697487174,15329.992302512834,15329.992302512834
Bradford,daily,2024-06-21,62786.04,62786.04,49080.012099996726,49080.012099996726,13706.027900003271,13706.027900003271
Bradford,daily,2024-06-22,96019.33,96019.33,76107.03847018178,76107.03847018178,19912.29152981822,19912.29152981822
