area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Darley's street market,daily,2025-08-18,12350.51,12350.51,11298.319102147316,11298.319102147316,1052.190897852684,1052.190897852684
Darley's street market,daily,2025-08-19,5719.28,5719.28,5232.030942408783,5232.030942408783,487.2490575912167,487.2490575912167
Darley's street market,daily,2025-08-20,9970.27,9970.27,9120.861567220003,9120.861567220003,849.4084327799969,849.4084327799969
Darley's street market,daily,2025-08-21,8180.99,8180.99,7484.017711938711,7484.017711938711,696.9722880612889,696.9722880612889
Darley's street market,daily,2025-08-22,13806.96,13806.96,12630.688118189766,12630.688118189766,1176.2718818102323,1176.2718818102323
Darley's street market,daily,2025-08-23,15624.17,15624.17,14391.03487756514,14391.03487756514,1233.13512243486,1233.13512243486
Darley's street market,daily,2025-08-25,8606.97,8606.97,7873.706718395344,7873.706718395344,733.2632816046555,733.2632816046555
Darley's street market,daily,2025-08-26,5340.18,5340.18,4885.228035352796,4885.228035352796,454.95196464720453,454.95196464720453
Darley's street market,daily,2025-08-27,10335.74,10335.74,9455.195670205369,9455.195670205369,880.544329794632,880.544329794632
Darley's street market,daily,2025-08-28,14250.77,14250.77,13036.68811339029,13036.68811339029,1214.0818866097102,1214.0818866097102
Darley's street market,daily,2025-08-29,43097.07,43097.07,39425.45281349353,39425.45281349353,3671.6171865064657,3671.6171865064657
Darley's street market,daily,2025-08-30,34340.86,34340.86,31630.51310793352,31630.51310793352,2710.346892066483,2710.346892066483
Darley's street market,daily,2025-09-01,12150.29,12150.29,11115.156669937478,11115.156669937478,1035.1333300625226,1035.1333300625226
Darley's street market,daily,2025-09-02,10383.02,10383.02,9498.44769195585,9498.44769195585,884.5723080441516,884.5723080441516
Darley's street market,daily,2025-09-03,23484.45,23484.45,21483.712821448145,21483.712821448145,2000.7371785518544,2000.7371785518544
Darley's street market,daily,2025-09-04,6597.88,6597.88,6035.779383821052,6035.779383821052,562.1006161789486,562.1006161789486
Darley's street market,daily,2025-09-05,10884.58,10884.58,9957.277726413779,9957.277726413779,927.3022735862216,927.3022735862216
Darley's street market,daily,2025-09-06,23176.46,23176.46,21347.261595239514,21347.261595239514,1829.1984047604853,1829.1984047604853
Darley's street market,daily,2025-09-08,8537.49,8537.49,7810.146006229029,7810.146006229029,727.3439937709707,727.3439937709707
Darley's street market,daily,2025-09-09,4005.14,4005.14,3663.9256005439693,3663.9256005439693,341.21439945603043,341.21439945603043
