area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Roundwood Avenue,daily,2024-05-12,1207.78,1207.78,316.585884816459,316.585884816459,891.194115183541,891.194115183541
Roundwood Avenue,daily,2024-05-14,1009.48,1009.48,283.21083503450814,283.21083503450814,726.2691649654919,726.2691649654919
Roundwood Avenue,daily,2024-05-15,875.93,875.93,245.7432209967277,245.7432209967277,630.1867790032722,630.1867790032722
Roundwood Avenue,daily,2024-05-16,586.47,586.47,164.5348678752308,164.5348678752308,421.9351321247692,421.9351321247692
Roundwood Avenue,daily,2024-05-18,3349.57,3349.57,877.9964746929627,877.9964746929627,2471.5735253070375,2471.5735253070375
Roundwood Avenue,daily,2024-05-19,1207.78,1207.78,316.585884816459,316.585884816459,891.194115183541,891.194115183541
Roundwood Avenue,daily,2024-05-21,1009.48,1009.48,283.21083503450814,283.21083503450814,726.2691649654919,726.2691649654919
Roundwood Avenue,daily,2024-05-22,875.93,875.93,245.7432209967277,245.7432209967277,630.1867790032722,630.1867790032722
Roundwood Avenue,daily,2024-05-23,1386.39,1386.39,388.9533914327097,388.9533914327097,997.4366085672905,997.4366085672905
Roundwood Avenue,daily,2024-05-24,889.94,889.94,249.6737434427727,249.6737434427727,640.2662565572274,640.2662565572274
Roundwood Avenue,daily,2024-05-25,1398.92,1398.92,366.68791169537565,366.68791169537565,1032.2320883046243,1032.2320883046243
Roundwood Avenue,daily,2024-05-26,1207.78,1207.78,316.585884816459,316.585884816459,891.194115183541,891.194115183541
Roundwood Avenue,daily,2024-05-28,1009.48,1009.48,283.21083503450814,283.21083503450814,726.2691649654919,726.2691649654919
Roundwood Avenue,daily,2024-05-29,875.93,875.93,245.7432209967277,245.7432209967277,630.1867790032722,630.1867790032722
Roundwood Avenue,daily,2024-05-30,1386.39,1386.39,388.9533914327097,388.9533914327097,997.4366085672905,997.4366085672905
Roundwood Avenue,daily,2024-05-31,889.94,889.94,249.6737434427727,249.6737434427727,640.2662565572274,640.2662565572274
Roundwood Avenue,daily,2024-06-01,418.7,418.7,109.75054229466572,109.75054229466572,308.9494577053343,308.9494577053343
Roundwood Avenue,daily,2024-06-04,1009.48,1009.48,283.21083503450814,283.21083503450814,726.2691649654919,726.2691649654919
Roundwood Avenue,daily,2024-06-05,7007.4,7007.4,1965.934545925439,1965.934545925439,5041.4654540745605,5041.4654540745605
Roundwood Avenue,daily,2024-06-06,1386.39,1386.39,388.9533914327097,388.9533914327097,997.4366085672905,997.4366085672905
Roundwood Avenue,daily,2024-06-07,889.94,889.94,249.6737434427727,249.6737434427727,640.2662565572274,640.2662565572274
Roundwood Avenue,daily,2024-06-08,1404.84,1404.84,368.2396747963654,368.2396747963654,1036.6003252036346,1036.6003252036346
Roundwood Avenue,daily,2024-06-11,8075.87,8075.87,2265.695096812352,2265.695096812352,5810.174903187648,5810.174903187648
Roundwood Avenue,daily,2024-06-12,875.93,875.93,245.7432209967277,245.7432209967277,630.1867790032722,630.1867790032722
Roundwood Avenue,daily,2024-06-13,4691.78,4691.78,1316.2845540260375,1316.2845540260375,3375.495445973962,3375.495445973962
Roundwood Avenue,daily,2024-06-14,889.94,889.94,249.6737434427727,249.6737434427727,640.2662565572274,640.2662565572274
Roundwood Avenue,daily,2024-06-15,1404.84,1404.84,368.2396747963654,368.2396747963654,1036.6003252036346,1036.6003252036346
Roundwood Avenue,daily,2024-06-18,1009.48,1009.48,283.21083503450814,283.21083503450814,726.2691649654919,726.2691649654919
Roundwood Avenue,daily,2024-06-19,875.93,875.93,245.7432209967277,245.7432209967277,630.1867790032722,630.1867790032722
Roundwood Avenue,daily,2024-06-20,6399.3,6399.3,1795.3313553872567,1795.3313553872567,4603.968644612743,4603.968644612743
Roundwood Avenue,daily,2024-06-21,7119.52,7119.52,1997.3899475421815,1997.3899475421815,5122.130052457819,5122.130052457819
Roundwood Avenue,daily,2024-06-22,986.14,986.14,258.4891325016997,258.4891325016997,727.6508674983003,727.6508674983003
Roundwood Avenue,daily,2024-06-25,1009.48,1009.48,283.21083503450814,283.21083503450814,726.2691649654919,726.2691649654919
Roundwood Avenue,daily,2024-06-26,875.93,875.93,245.7432209967277,245.7432209967277,630.1867790032722,630.1867790032722
Roundwood Avenue,daily,2024-06-27,1938.14,1938.14,543.7475213117463,543.7475213117463,1394.392478688254,1394.392478688254
Roundwood Avenue,daily,2024-06-28,889.94,889.94,249.6737434427727,249.6737434427727,640.2662565572274,640.2662565572274
Roundwood Avenue,daily,2024-06-29,986.14,986.14,258.4891325016997,258.4891325016997,727.6508674983003,727.6508674983003
Roundwood Avenue,daily,2024-07-02,1009.48,1009.48,283.21083503450814,283.21083503450814,726.2691649654919,726.2691649654919
