area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-06-03,31250.87,31250.87,5801.979919513275,5801.979919513275,25448.890080486726,25448.890080486726
Bradford,daily,2024-06-04,8710.26,8710.26,1617.1310947099935,1617.1310947099935,7093.1289052900065,7093.1289052900065
Bradford,daily,2024-06-05,22069.32,22069.32,4097.349977050645,4097.349977050645,17971.970022949354,17971.970022949354
Bradford,daily,2024-06-06,23871.32,23871.32,4431.906033088859,4431.906033088859,19439.413966911143,19439.413966911143
Bradford,daily,2024-06-07,21308.88,21308.88,3956.1680640352743,3956.1680640352743,17352.711935964726,17352.711935964726
Bradford,daily,2024-06-08,30735.9,30735.9,10857.084793297134,10857.084793297134,19878.815206702868,19878.815206702868
Bradford,daily,2024-06-09,14346.16,14346.16,5067.6074420533505,5067.6074420533505,9278.552557946648,9278.552557946648
Bradford,daily,2024-06-10,31346.74,31346.74,5819.778970063987,5819.778970063987,25526.961029936014,25526.961029936014
Bradford,daily,2024-06-11,8075.87,8075.87,1499.351396380314,1499.351396380314,6576.518603619686,6576.518603619686
Bradford,daily,2024-06-12,13360.08,13360.08,2480.4082536931264,2480.4082536931264,10879.671746306874,10879.671746306874
Bradford,daily,2024-06-13,17957.98,17957.98,3334.0460395189316,3334.0460395189316,14623.933960481068,14623.933960481068
Bradford,daily,2024-06-14,20227.28,20227.28,3755.3601671368656,3755.3601671368656,16471.919832863132,16471.919832863132
Bradford,daily,2024-06-15,25372.28,25372.28,8962.450924140076,8962.450924140076,16409.82907585992,16409.82907585992
Bradford,daily,2024-06-16,18658.05,18658.05,6590.730413867092,6590.730413867092,12067.319586132906,12067.319586132906
Bradford,daily,2024-06-17,7620.89,7620.89,1414.880633685383,1414.880633685383,6206.009366314617,6206.009366314617
Bradford,daily,2024-06-18,14981.53,14981.53,2781.4437237614734,2781.4437237614734,12200.086276238528,12200.086276238528
Bradford,daily,2024-06-19,7515.05,7515.05,1395.230570993327,1395.230570993327,6119.819429006673,6119.819429006673
Bradford,daily,2024-06-20,15030.09,15030.09,2790.459285404767,2790.459285404767,12239.630714595232,12239.630714595232
