area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
BD walls the portal BD1 CBH,daily,2025-02-01,14923.81,14923.81,3779.592514322395,3779.592514322395,11144.217485677606,11144.217485677606
BD walls the portal BD1 CBH,daily,2025-02-02,6089.74,6089.74,1542.2828163967285,1542.2828163967285,4547.457183603271,4547.457183603271
BD walls the portal BD1 CBH,daily,2025-02-03,3310.89,3310.89,930.443966570915,930.443966570915,2380.4460334290848,2380.4460334290848
BD walls the portal BD1 CBH,daily,2025-02-04,6689.49,6689.49,1879.9161584759595,1879.9161584759595,4809.57384152404,4809.57384152404
BD walls the portal BD1 CBH,daily,2025-02-05,4595.26,4595.26,1291.38447421227,1291.38447421227,3303.87552578773,3303.87552578773
BD walls the portal BD1 CBH,daily,2025-02-06,4212.35,4212.35,1183.7770637456981,1183.7770637456981,3028.5729362543025,3028.5729362543025
BD walls the portal BD1 CBH,daily,2025-02-07,19091.32,19091.32,5365.144570757301,5365.144570757301,13726.1754292427,13726.1754292427
BD walls the portal BD1 CBH,daily,2025-02-08,13927.23,13927.23,3527.199438564702,3527.199438564702,10400.030561435298,10400.030561435298
BD walls the portal BD1 CBH,daily,2025-02-09,8939.72,8939.72,2264.066534761445,2264.066534761445,6675.653465238554,6675.653465238554
BD walls the portal BD1 CBH,daily,2025-02-10,6228.87,6228.87,1750.4702693398376,1750.4702693398376,4478.399730660162,4478.399730660162
BD walls the portal BD1 CBH,daily,2025-02-11,7559.99,7559.99,2124.5487113242816,2124.5487113242816,5435.441288675718,5435.441288675718
BD walls the portal BD1 CBH,daily,2025-02-12,5767.2,5767.2,1620.7293036034966,1620.7293036034966,4146.470696396504,4146.470696396504
BD walls the portal BD1 CBH,daily,2025-02-13,5871.21,5871.21,1649.9587485452014,1649.9587485452014,4221.251251454799,4221.251251454799
BD walls the portal BD1 CBH,daily,2025-02-14,6135.71,6135.71,1724.2899492670638,1724.2899492670638,4411.420050732936,4411.420050732936
BD walls the portal BD1 CBH,daily,2025-02-15,8857.71,8857.71,2243.2967459407896,2243.2967459407896,6614.413254059209,6614.413254059209
BD walls the portal BD1 CBH,daily,2025-02-16,15062.42,15062.42,3814.696775125114,3814.696775125114,11247.723224874886,11247.723224874886
BD walls the portal BD1 CBH,daily,2025-02-17,6539.07,6539.07,1837.64432780457,1837.64432780457,4701.42567219543,4701.42567219543
BD walls the portal BD1 CBH,daily,2025-02-18,5057.4,5057.4,1421.2575218553757,1421.2575218553757,3636.142478144624,3636.142478144624
BD walls the portal BD1 CBH,daily,2025-02-19,5758.4,5758.4,1618.2562806683268,1618.2562806683268,4140.143719331672,4140.143719331672
BD walls the portal BD1 CBH,daily,2025-02-20,7415.77,7415.77,2084.0192377208527,2084.0192377208527,5331.750762279147,5331.750762279147
BD walls the portal BD1 CBH,daily,2025-02-21,7829.17,7829.17,2200.195110607121,2200.195110607121,5628.974889392879,5628.974889392879
BD walls the portal BD1 CBH,daily,2025-02-22,8033.48,8033.48,2034.552897146149,2034.552897146149,5998.927102853851,5998.927102853851
BD walls the portal BD1 CBH,daily,2025-02-23,11009.97,11009.97,2788.376439723779,2788.376439723779,8221.59356027622,8221.59356027622
BD walls the portal BD1 CBH,daily,2025-02-24,6629.87,6629.87,1863.161428090185,1863.161428090185,4766.708571909815,4766.708571909815
BD walls the portal BD1 CBH,daily,2025-02-25,4567.61,4567.61,1283.6141237398333,1283.6141237398333,3283.9958762601664,3283.9958762601664
