area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
BD walls : Come on in my friend BD5 3PX,daily,2025-01-30,25444.98,25444.98,16018.206723795158,16018.206723795158,9426.773276204842,9426.773276204842
BD walls : Come on in my friend BD5 3PX,daily,2025-01-31,12127.56,12127.56,7634.581089677776,7634.581089677776,4492.978910322224,4492.978910322224
BD walls : Come on in my friend BD5 3PX,daily,2025-02-01,6056.15,6056.15,1628.5806583398803,1628.5806583398803,4427.56934166012,4427.56934166012
BD walls : Come on in my friend BD5 3PX,daily,2025-02-02,5739.66,5739.66,1543.4722160856447,1543.4722160856447,4196.187783914355,4196.187783914355
BD walls : Come on in my friend BD5 3PX,daily,2025-02-03,22191.05,22191.05,13969.782107043296,13969.782107043296,8221.267892956703,8221.267892956703
BD walls : Come on in my friend BD5 3PX,daily,2025-02-04,26348.08,26348.08,16586.729178607835,16586.729178607835,9761.350821392169,9761.350821392169
BD walls : Come on in my friend BD5 3PX,daily,2025-02-05,13042.9,13042.9,8210.80890917532,8210.80890917532,4832.091090824679,4832.091090824679
BD walls : Come on in my friend BD5 3PX,daily,2025-02-06,17661.34,17661.34,11118.224307475673,11118.224307475673,6543.115692524326,6543.115692524326
BD walls : Come on in my friend BD5 3PX,daily,2025-02-07,19154.11,19154.11,12057.957742168086,12057.957742168086,7096.152257831915,7096.152257831915
BD walls : Come on in my friend BD5 3PX,daily,2025-02-08,7340.13,7340.13,1973.860249118715,1973.860249118715,5366.269750881285,5366.269750881285
BD walls : Come on in my friend BD5 3PX,daily,2025-02-09,18294.31,18294.31,4919.5874315652445,4919.5874315652445,13374.722568434758,13374.722568434758
BD walls : Come on in my friend BD5 3PX,daily,2025-02-10,13409.44,13409.44,8441.5543643708,8441.5543643708,4967.885635629199,4967.885635629199
BD walls : Come on in my friend BD5 3PX,daily,2025-02-11,8122.87,8122.87,5113.535591323474,5113.535591323474,3009.3344086765255,3009.3344086765255
BD walls : Come on in my friend BD5 3PX,daily,2025-02-12,12363.23,12363.23,7782.940836024473,7782.940836024473,4580.289163975526,4580.289163975526
BD walls : Come on in my friend BD5 3PX,daily,2025-02-13,24721.26,24721.26,15562.608151104394,15562.608151104394,9158.651848895604,9158.651848895604
BD walls : Come on in my friend BD5 3PX,daily,2025-02-14,13119.02,13119.02,8258.728219617511,8258.728219617511,4860.29178038249,4860.29178038249
