area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-05-18,4550.75,4550.75,545.7197521542564,545.7197521542564,4005.030247845744,4005.030247845744
Bradford,daily,2024-05-19,14182.17,14182.17,1700.7065423083077,1700.7065423083077,12481.463457691692,12481.463457691692
Bradford,daily,2024-05-20,4652.75,4652.75,1258.3901895274043,1258.3901895274043,3394.3598104725957,3394.3598104725957
Bradford,daily,2024-05-21,4282.06,4282.06,1158.1327806066772,1158.1327806066772,3123.9272193933234,3123.9272193933234
Bradford,daily,2024-05-22,12440.57,12440.57,3364.6964139764527,3364.6964139764527,9075.873586023548,9075.873586023548
Bradford,daily,2024-05-23,7404.78,7404.78,2002.70861482107,2002.70861482107,5402.0713851789305,5402.0713851789305
Bradford,daily,2024-05-24,3162.46,3162.46,855.3239780286573,855.3239780286573,2307.136021971343,2307.136021971343
Bradford,daily,2024-05-25,4571.65,4571.65,548.2260517356493,548.2260517356493,4023.42394826435,4023.42394826435
Bradford,daily,2024-05-26,5464.25,5464.25,655.2654300299722,655.2654300299722,4808.984569970028,4808.984569970028
Bradford,daily,2024-05-27,8386.22,8386.22,2268.150443333192,2268.150443333192,6118.069556666808,6118.069556666808
Bradford,daily,2024-05-28,3681.75,3681.75,995.7719800746916,995.7719800746916,2685.9780199253087,2685.9780199253087
Bradford,daily,2024-05-29,4272.78,4272.78,1155.6228969983133,1155.6228969983133,3117.1571030016867,3117.1571030016867
Bradford,daily,2024-05-30,3140.78,3140.78,849.4603706332559,849.4603706332559,2291.3196293667443,2291.3196293667443
Bradford,daily,2024-05-31,8002,8002,2164.2336890222537,2164.2336890222537,5837.766310977747,5837.766310977747
Bradford,daily,2024-06-01,5778.72,5778.72,692.9762448319167,692.9762448319167,5085.743755168084,5085.743755168084
Bradford,daily,2024-06-02,8755.54,8755.54,1049.952451524843,1049.952451524843,7705.587548475158,7705.587548475158
Bradford,daily,2024-06-03,5993.1,5993.1,1620.9033893625679,1620.9033893625679,4372.196610637433,4372.196610637433
Bradford,daily,2024-06-04,11740.75,11740.75,3175.4219800534897,3175.4219800534897,8565.328019946512,8565.328019946512
Bradford,daily,2024-06-05,22797.34,22797.34,6165.80495477313,6165.80495477313,16631.535045226872,16631.535045226872
Bradford,daily,2024-06-06,7957.11,7957.11,2152.0926679899853,2152.0926679899853,5805.017332010015,5805.017332010015
Bradford,daily,2024-06-07,14623.87,14623.87,3955.1952159312505,3955.1952159312505,10668.674784068751,10668.674784068751
Bradford,daily,2024-06-08,6075.54,6075.54,728.5704956333069,728.5704956333069,5346.969504366693,5346.969504366693
Bradford,daily,2024-06-09,10821.67,10821.67,1297.7199517211784,1297.7199517211784,9523.950048278823,9523.950048278823
Bradford,daily,2024-06-10,12607.11,12607.11,3409.739088129136,3409.739088129136,9197.370911870865,9197.370911870865
Bradford,daily,2024-06-11,4232.36,4232.36,1144.6908392989533,1144.6908392989533,3087.6691607010466,3087.6691607010466
Bradford,daily,2024-06-12,15019.4,15019.4,4062.170890889882,4062.170890889882,10957.229109110118,10957.229109110118
Bradford,daily,2024-06-13,8354.17,8354.17,2259.4821491900825,2259.4821491900825,6094.687850809918,6094.687850809918
Bradford,daily,2024-06-14,8368.46,8368.46,2263.3470453930477,2263.3470453930477,6105.112954606952,6105.112954606952
Bradford,daily,2024-06-15,8203.94,8203.94,983.8053295585104,983.8053295585104,7220.13467044149,7220.13467044149
Bradford,daily,2024-06-16,7054.84,7054.84,846.0068200380014,846.0068200380014,6208.833179961999,6208.833179961999
Bradford,daily,2024-06-17,50008.6,50008.6,13525.405756165741,13525.405756165741,36483.19424383426,36483.19424383426
Bradford,daily,2024-06-18,10926.35,10926.35,2955.1580564919145,2955.1580564919145,7971.191943508086,7971.191943508086
Bradford,daily,2024-06-19,22709.03,22709.03,6141.920491254315,6141.920491254315,16567.109508745685,16567.109508745685
Bradford,daily,2024-06-20,21980.51,21980.51,5944.883809533932,5944.883809533932,16035.626190466066,16035.626190466066
Bradford,daily,2024-06-21,10102.09,10102.09,2732.227381596453,2732.227381596453,7369.8626184035475,7369.8626184035475
Bradford,daily,2024-06-22,18341.81,18341.81,2199.524915071244,2199.524915071244,16142.285084928759,16142.285084928759
Bradford,daily,2024-06-23,10721.44,10721.44,1285.7005064081154,1285.7005064081154,9435.739493591886,9435.739493591886
Bradford,daily,2024-06-24,17423.36,17423.36,4712.3497485582075,4712.3497485582075,12711.010251441794,12711.010251441794
Bradford,daily,2024-06-25,7515.05,7515.05,2032.5324149820904,2032.5324149820904,5482.51758501791,5482.51758501791
Bradford,daily,2024-06-26,9927.58,9927.58,2685.0291285258113,2685.0291285258113,7242.550871474189,7242.550871474189
Bradford,daily,2024-06-27,11479.06,11479.06,3104.644885067207,3104.644885067207,8374.415114932794,8374.415114932794
Bradford,daily,2024-06-28,14091.72,14091.72,3811.269077764143,3811.269077764143,10280.450922235857,10280.450922235857
Bradford,daily,2024-06-29,9662.2,9662.2,1158.6778859011936,1158.6778859011936,8503.522114098807,8503.522114098807
Bradford,daily,2024-06-30,12226.66,12226.66,1466.2044420973161,1466.2044420973161,10760.455557902684,10760.455557902684
Bradford,daily,2024-07-01,18985.38,18985.38,5134.816170318584,5134.816170318584,13850.563829681418,13850.563829681418
Bradford,daily,2024-07-02,8588.62,8588.62,2322.8918703087115,2322.8918703087115,6265.72812969129,6265.72812969129
Bradford,daily,2024-07-03,9018.06,9018.06,2439.038897978508,2439.038897978508,6579.021102021492,6579.021102021492
Bradford,daily,2024-07-04,7841.79,7841.79,2120.9030367705345,2120.9030367705345,5720.886963229465,5720.886963229465
Bradford,daily,2024-07-05,7957.11,7957.11,2152.0926679899853,2152.0926679899853,5805.017332010015,5805.017332010015
Bradford,daily,2024-07-06,18658.05,18658.05,2237.447985866445,2237.447985866445,16420.602014133554,16420.602014133554
Bradford,daily,2024-07-07,15321.7,15321.7,1837.3574304415474,1837.3574304415474,13484.342569558454,13484.342569558454
Bradford,daily,2024-07-08,8727.15,8727.15,2360.3589151650285,2360.3589151650285,6366.791084834971,6366.791084834971
Bradford,daily,2024-07-09,10515.2,10515.2,2843.9577714079983,2843.9577714079983,7671.242228592003,7671.242228592003
Bradford,daily,2024-07-10,9721.29,9721.29,2629.2356059429076,2629.2356059429076,7092.054394057094,7092.054394057094
Bradford,daily,2024-07-11,9546.79,9546.79,2582.0400574882233,2582.0400574882233,6964.7499425117785,6964.7499425117785
Bradford,daily,2024-07-12,33450.75,33450.75,9047.143223326811,9047.143223326811,24403.60677667319,24403.60677667319
Bradford,daily,2024-07-13,9329.02,9329.02,1118.7233933400212,1118.7233933400212,8210.29660665998,8210.29660665998
Bradford,daily,2024-07-14,21273.7,21273.7,2551.1131772573763,2551.1131772573763,18722.586822742625,18722.586822742625
Bradford,daily,2024-07-15,8454.43,8454.43,2286.598628777857,2286.598628777857,6167.831371222143,6167.831371222143
Bradford,daily,2024-07-16,8324.36,8324.36,2251.4196890214057,2251.4196890214057,6072.940310978595,6072.940310978595
Bradford,daily,2024-07-17,15782.25,15782.25,4268.4925191916345,4268.4925191916345,11513.757480808366,11513.757480808366
Bradford,daily,2024-07-18,7515.05,7515.05,2032.5324149820904,2032.5324149820904,5482.51758501791,5482.51758501791
Bradford,daily,2024-07-19,7620.89,7620.89,2061.1580702740316,2061.1580702740316,5559.731929725969,5559.731929725969
Bradford,daily,2024-07-20,8924.08,8924.08,1070.163539153932,1070.163539153932,7853.916460846068,7853.916460846068
Bradford,daily,2024-07-21,14561.31,14561.31,1746.1724955757393,1746.1724955757393,12815.137504424261,12815.137504424261
