area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2025-03-25,2862.67,2862.67,1916.5170371129777,1916.5170371129777,946.1529628870223,946.1529628870223
Bradford,daily,2025-03-26,959.09,959.09,642.0971768051105,642.0971768051105,316.99282319488947,316.99282319488947
Bradford,daily,2025-03-27,868.4,868.4,581.3815057372697,581.3815057372697,287.0184942627303,287.0184942627303
Bradford,daily,2025-03-28,779.52,779.52,521.8776040445837,521.8776040445837,257.6423959554163,257.6423959554163
Bradford,daily,2025-03-29,2269.26,2269.26,1056.209418132707,1056.209418132707,1213.0505818672932,1213.0505818672932
Bradford,daily,2025-03-30,2446.77,2446.77,1138.8300670723333,1138.8300670723333,1307.9399329276666,1307.9399329276666
Bradford,daily,2025-04-01,2862.67,2862.67,1916.5170371129777,1916.5170371129777,946.1529628870223,946.1529628870223
Bradford,daily,2025-04-02,959.09,959.09,642.0971768051105,642.0971768051105,316.99282319488947,316.99282319488947
Bradford,daily,2025-04-03,868.4,868.4,581.3815057372697,581.3815057372697,287.0184942627303,287.0184942627303
Bradford,daily,2025-04-04,779.52,779.52,521.8776040445837,521.8776040445837,257.6423959554163,257.6423959554163
Bradford,daily,2025-04-05,2269.26,2269.26,1056.209418132707,1056.209418132707,1213.0505818672932,1213.0505818672932
Bradford,daily,2025-04-08,2080.22,2080.22,1392.6778395494969,1392.6778395494969,687.5421604505029,687.5421604505029
Bradford,daily,2025-04-09,959.09,959.09,642.0971768051105,642.0971768051105,316.99282319488947,316.99282319488947
Bradford,daily,2025-04-11,779.52,779.52,521.8776040445837,521.8776040445837,257.6423959554163,257.6423959554163
Bradford,daily,2025-04-12,9857.18,9857.18,4587.9477680959235,4587.9477680959235,5269.232231904077,5269.232231904077
Bradford,daily,2025-04-15,3158.44,3158.44,2114.5308647867596,2114.5308647867596,1043.9091352132405,1043.9091352132405
Bradford,daily,2025-04-16,1926.2,1926.2,1289.5636300680894,1289.5636300680894,636.6363699319105,636.6363699319105
Bradford,daily,2025-04-19,2269.26,2269.26,1056.209418132707,1056.209418132707,1213.0505818672932,1213.0505818672932
Bradford,daily,2025-04-22,9465.71,9465.71,6337.158835412633,6337.158835412633,3128.551164587366,3128.551164587366
Bradford,daily,2025-04-23,967.11,967.11,647.4664532629789,647.4664532629789,319.6435467370211,319.6435467370211
Bradford,daily,2025-04-26,1232.15,1232.15,573.494634617547,573.494634617547,658.655365382453,658.655365382453
Bradford,daily,2025-04-29,2261.43,2261.43,1513.995369091932,1513.995369091932,747.4346309080679,747.4346309080679
Bradford,daily,2025-04-30,967.11,967.11,647.4664532629789,647.4664532629789,319.6435467370211,319.6435467370211
