area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford Bid,daily,2025-05-08,174010.61,174010.61,135953.9717000255,135953.9717000255,38056.638299974504,38056.638299974504
Bradford Bid,daily,2025-05-09,156896.54,156896.54,122582.79974417605,122582.79974417605,34313.740255823956,34313.740255823956
Bradford Bid,daily,2025-05-10,162435.6,162435.6,126084.6710131141,126084.6710131141,36350.9289868859,36350.9289868859
Bradford Bid,daily,2025-05-11,180032.26,180032.26,139743.4323131593,139743.4323131593,40288.82768684069,40288.82768684069
Bradford Bid,daily,2025-05-12,202520.81,202520.81,158228.90610754275,158228.90610754275,44291.903892457245,44291.903892457245
Bradford Bid,daily,2025-05-13,98055.19,98055.19,76610.2281136801,76610.2281136801,21444.961886319903,21444.961886319903
Bradford Bid,daily,2025-05-14,144471.55,144471.55,112875.19203661672,112875.19203661672,31596.357963383274,31596.357963383274
Bradford Bid,daily,2025-05-15,165687.81,165687.81,129451.39283046707,129451.39283046707,36236.417169532935,36236.417169532935
Bradford Bid,daily,2025-05-16,189043.23,189043.23,147698.9129657175,147698.9129657175,41344.31703428251,41344.31703428251
Bradford Bid,daily,2025-05-17,135618.22,135618.22,105268.66433272097,105268.66433272097,30349.555667279026,30349.555667279026
Bradford Bid,daily,2025-05-18,86507.25,86507.25,67148.07687784707,67148.07687784707,19359.173122152934,19359.173122152934
Bradford Bid,daily,2025-05-19,155607.55,155607.55,121575.71569348732,121575.71569348732,34031.834306512676,34031.834306512676
Bradford Bid,daily,2025-05-20,240936.59,240936.59,188243.04068792498,188243.04068792498,52693.54931207502,52693.54931207502
Bradford Bid,daily,2025-05-21,191784.28,191784.28,149840.48717276356,149840.48717276356,41943.79282723642,41943.79282723642
Bradford Bid,daily,2025-05-22,187886.23,187886.23,146794.95230919818,146794.95230919818,41091.27769080184,41091.27769080184
Bradford Bid,daily,2025-05-23,183632.77,183632.77,143471.7366704093,143471.7366704093,40161.033329590704,40161.033329590704
Bradford Bid,daily,2025-05-24,145281.49,145281.49,112769.42290326151,112769.42290326151,32512.067096738483,32512.067096738483
Bradford Bid,daily,2025-05-25,144695.26,144695.26,112314.38338798274,112314.38338798274,32380.876612017266,32380.876612017266
Bradford Bid,daily,2025-05-26,169925.93,169925.93,132762.62337291107,132762.62337291107,37163.306627088925,37163.306627088925
Bradford Bid,daily,2025-05-27,203199.7,203199.7,158759.3208440202,158759.3208440202,44440.3791559798,44440.3791559798
Bradford Bid,daily,2025-05-28,131376.19,131376.19,102643.8262432226,102643.8262432226,28732.363756777406,28732.363756777406
Bradford Bid,daily,2025-05-29,248490.28,248490.28,194144.71620352007,194144.71620352007,54345.56379647993,54345.56379647993
Bradford Bid,daily,2025-05-30,194803.23,194803.23,152199.18382271953,152199.18382271953,42604.04617728047,42604.04617728047
Bradford Bid,daily,2025-05-31,122804.87,122804.87,95322.7718108484,95322.7718108484,27482.098189151606,27482.098189151606
Bradford Bid,daily,2025-06-01,171096.63,171096.63,132807.47757882206,132807.47757882206,38289.15242117794,38289.15242117794
Bradford Bid,daily,2025-06-02,191425.62,191425.62,149560.26718221282,149560.26718221282,41865.35281778718,41865.35281778718
Bradford Bid,daily,2025-06-03,206219.77,206219.77,161118.89254664278,161118.89254664278,45100.8774533572,45100.8774533572
Bradford Bid,daily,2025-06-04,176205.76,176205.76,137669.0358617873,137669.0358617873,38536.7241382127,38536.7241382127
Bradford Bid,daily,2025-06-05,200983.09,200983.09,157027.49004812798,157027.49004812798,43955.599951872035,43955.599951872035
Bradford Bid,daily,2025-06-06,181076.66,181076.66,141474.65553494202,141474.65553494202,39602.00446505797,39602.00446505797
Bradford Bid,daily,2025-06-07,197612.54,197612.54,153389.47923956232,153389.47923956232,44223.06076043767,44223.06076043767
Bradford Bid,daily,2025-06-08,236985.47,236985.47,183951.27065642152,183951.27065642152,53034.19934357849,53034.19934357849
Bradford Bid,daily,2025-06-09,154198.36,154198.36,120474.71974053961,120474.71974053961,33723.640259460364,33723.640259460364
Bradford Bid,daily,2025-06-10,155535.33,155535.33,121519.29042242955,121519.29042242955,34016.03957757043,34016.03957757043
Bradford Bid,daily,2025-06-11,232176.91,232176.91,181399.12877461532,181399.12877461532,50777.78122538467,50777.78122538467
